timestamp,open,high,low,close,volume
2024-10-13,98.39765673319845,103.95932949548116,95.73775757601089,97.86609323588239,21456320.1335686
2024-10-20,96.79869902594008,99.70735734036984,92.35329143165717,94.86963060562087,15643450.191865105
2024-10-27,91.38374270175639,91.64488148084197,87.71546287897412,89.72394421149217,9755225.777208362
2024-11-03,87.10146795301434,88.28124242492018,73.59890832744546,75.0823010483251,11293942.425456224
2024-11-10,75.86163387581075,79.10602049549219,74.56484684275638,78.50559442959492,15928360.188297372
2024-11-17,79.75463395109497,84.0401029245098,78.55180124288854,83.12826293934799,10669524.76918046
2024-11-24,82.68049869703452,85.41940654756398,76.51813837383585,78.06516214141627,5868525.196372489
2024-12-01,79.9683595487383,85.89100057040707,78.7901160560195,85.06958708494953,15541587.96353031
2024-12-08,87.15745139785156,88.19071257924634,83.190857453464,86.14277343121493,16474453.929761896
2024-12-15,87.74937014173128,88.57480058288878,78.51551023861671,79.51339218739807,17310385.227870524
2024-12-22,79.45703999951753,80.3900056662271,72.75264803810319,73.9790119903314,17292192.45867138
2024-12-29,76.84176936702016,84.28097403034086,76.54859424309674,82.24914493810248,19098392.94029327
2025-01-05,80.08587934002223,81.0254078075773,76.1088799265286,77.3685990424089,17104345.85639559
2025-01-12,75.3594109062188,79.17033135600857,73.92171034705326,76.18058525391127,17485434.614767965
2025-01-19,74.2247819279865,77.72909409941933,72.50721177193876,74.56457935216362,12235970.113671795
2025-01-26,74.032204811375,75.85184158533872,72.86042088973417,74.56002186051009,20379251.966612134
2025-02-02,76.84014337322385,77.4842548782007,72.78509566203051,75.07639951727712,11676363.53438566
2025-02-09,73.77415816682523,75.76558693871,73.35077505895755,74.52362722110077,3121544.768691131
2025-02-16,73.42928957248942,73.96347868382021,68.74020662918153,73.58263492936574,10112437.069345845
2025-02-23,75.0007376111339,76.54591987583908,72.82651390633755,75.29645699900848,9113333.139841996
2025-03-02,77.21598603361996,77.86046699581162,73.88133049130435,75.70846122211543,17935901.976687856
2025-03-09,76.57600535727114,77.31068684884492,72.56485400899946,74.56956803123188,9920576.808925014
2025-03-16,73.23057787429707,81.90084690386732,72.39152055346867,80.49529090147324,16378761.002183376
2025-03-23,81.06296889508425,82.19395944835303,76.36569725084851,79.42014446283937,18543942.799546756
2025-03-30,82.04335482507243,83.30960040651755,77.61776577569303,80.7695928232928,17046725.752198905
2025-04-06,82.04438030058704,86.374574777171,80.21988794790369,84.84228320646403,22035383.422590192
2025-04-13,82.69439586675603,90.20434584611938,81.63936243501968,87.16012201256184,12908192.67504428
2025-04-20,90.25350651090417,94.27810115114441,88.49685567249772,93.34671205071923,17469107.697206113
2025-04-27,93.32391098052972,94.4758676760939,89.14586215631722,89.6316053919104,15460704.035499822
2025-05-04,84.7597650653581,85.46698381359342,80.91965478030772,82.5261257420044,19401365.361225322
2025-05-11,85.05448497534826,87.74085339302256,82.21779317322401,84.90266635959549,15405568.7090391
2025-05-18,84.50671957743164,85.45911733167137,79.57562612162214,83.466297686937,13620661.009052575
2025-05-25,83.17750804029347,91.61398723356919,82.45458660865906,89.23888588227678,15144853.163517617
2025-06-01,89.13825029861431,91.51045141824704,88.58707362175087,89.2644642374756,6527319.151830688
2025-06-08,92.62718173777333,95.25841271091072,89.34489573027804,94.77439954751934,15074247.803442707
2025-06-15,95.58956615922354,98.45525455793384,91.70502797629808,94.44575055978835,12319059.804101367
2025-06-22,92.15776903809673,99.02583031509535,91.67801396092162,97.60165058711823,12153058.59166178
2025-06-29,94.48368425531594,95.17843832469264,92.54629806008136,92.99008120582663,10180996.308941208
2025-07-06,88.3694927796321,89.75597461257681,81.70701384503357,85.86304665728944,16789130.07606524
2025-07-13,86.61296279296013,93.24546968097843,85.25052735430498,91.44484512833633,18033205.0317293
2025-07-20,90.98358165424185,96.71860386280252,90.1049591330192,93.5643711270265,19231363.15312545
2025-07-27,92.86714193925636,97.77213604385688,92.67974375985916,94.8476252936584,9981807.396544104
2025-08-03,95.88095512669707,97.35678364747741,94.09405682112373,95.55166144373872,10248891.115078855
2025-08-10,103.76260489933232,104.62564479892441,100.32412876307596,103.67832657472474,8515109.980255
2025-08-17,101.63409964850972,104.04341153431575,100.01185697137942,101.37209810474978,12120520.74978443
2025-08-24,100.87779379617746,102.99503023309111,95.683430778327,99.26817145676372,21961234.922665842
2025-08-31,97.93003759298104,101.39680843704026,96.56451016984856,98.83753497821151,15043642.640975818
2025-09-07,98.75235476699626,108.36158362207229,97.78148987068828,107.61519559297166,16426423.696641538
2025-09-14,107.30687855583204,110.13385677945782,105.59096784465493,106.36369114645153,15286485.479670284
2025-09-21,103.9489593086518,118.2217131960307,102.52355963322944,116.9986144654871,16159081.329942597
2025-09-28,120.78135616507807,120.78280907959484,111.12884605882644,112.8641329370783,13773622.964606501
2025-10-05,113.66912464246141,121.7111101447462,111.88115851834145,117.74700271695242,14245338.286108207
